gene,type,product,location_o157,aa_changes
ydcX,UNIQUE_TO_O157,hypothetical protein,2033288-2033462,GENE_ABSENT_IN_K12
sfmZ,UNIQUE_TO_O157,response regulator,656307-656940,GENE_ABSENT_IN_K12
yjcZ,UNIQUE_TO_O157,hypothetical protein,5183935-5184814,GENE_ABSENT_IN_K12
crfC,UNIQUE_TO_O157,clamp-binding sister replication fork colocalization protein,5181710-5183939,GENE_ABSENT_IN_K12
ynfH_2,UNIQUE_TO_O157,anaerobic dimethyl sulfoxide reductase chain C,3362134-3362956,GENE_ABSENT_IN_K12
ydjN,UNIQUE_TO_O157,transporter,2410784-2412176,GENE_ABSENT_IN_K12
impC,UNIQUE_TO_O157,type VI secretion system protein ImpC,261235-262627,GENE_ABSENT_IN_K12
phnE,UNIQUE_TO_O157,phosphonate ABC transporter permease protein PhnE,5177424-5178204,GENE_ABSENT_IN_K12
wecG,UNIQUE_TO_O157,UDP-N-acetyl-D-mannosaminuronic acid transferase,4773487-4774228,GENE_ABSENT_IN_K12
yhdW,UNIQUE_TO_O157,periplasmic binding transport protein,4154173-4155199,GENE_ABSENT_IN_K12
csiR,UNIQUE_TO_O157,transcriptional repressor,3517987-3518650,GENE_ABSENT_IN_K12
ydiV,UNIQUE_TO_O157,cyclic di-GMP regulator CdgR,2391157-2391871,GENE_ABSENT_IN_K12
yneM,UNIQUE_TO_O157,inner membrane-associated protein,2148676-2148772,GENE_ABSENT_IN_K12
ilvG,UNIQUE_TO_O157,acetolactate synthase 2 large subunit,4744129-4745776,GENE_ABSENT_IN_K12
yfcI,UNIQUE_TO_O157,transposase,3148953-3149844,GENE_ABSENT_IN_K12
yhaM,UNIQUE_TO_O157,L-serine dehydratase alpha chain,3995097-3996408,GENE_ABSENT_IN_K12
espL1,UNIQUE_TO_O157,T3SS effector-like protein EspL,2402942-2404841,GENE_ABSENT_IN_K12
crl,UNIQUE_TO_O157,transcriptional regulator Crl,295716-296118,GENE_ABSENT_IN_K12
nleE,UNIQUE_TO_O157,T3SS secreted effector NleE,3864778-3865453,GENE_ABSENT_IN_K12
yebS,UNIQUE_TO_O157,inner membrane PqiA domain protein,2518224-2519508,GENE_ABSENT_IN_K12
eprS,UNIQUE_TO_O157,T3SS component EprS,3722961-3724083,GENE_ABSENT_IN_K12
nleC,UNIQUE_TO_O157,T3SS secreted effector NleC,925635-926655,GENE_ABSENT_IN_K12
nupX_2,UNIQUE_TO_O157,nucleoside permease,2991147-2992398,GENE_ABSENT_IN_K12
yliF,UNIQUE_TO_O157,membrane-anchored diguanylate cyclase,999669-1000998,GENE_ABSENT_IN_K12
lpfD,UNIQUE_TO_O157,fimbrial protein,4699679-4700750,GENE_ABSENT_IN_K12
stx1A,UNIQUE_TO_O157,Shiga toxin 1 subunit A,2924903-2925851,GENE_ABSENT_IN_K12
eefC,UNIQUE_TO_O157,outer membrane channel protein,1857300-1858674,GENE_ABSENT_IN_K12
panM,UNIQUE_TO_O157,PanD autocleavage accelerator,4316596-4316980,GENE_ABSENT_IN_K12
glvA,UNIQUE_TO_O157,putative 6-phospho-beta-glucosidase,4651773-4653096,GENE_ABSENT_IN_K12
pchC,UNIQUE_TO_O157,PchABC family transcriptional regulator,2690472-2690787,GENE_ABSENT_IN_K12
yedW,UNIQUE_TO_O157,response regulator,2662827-2663610,GENE_ABSENT_IN_K12
glmL,UNIQUE_TO_O157,glutamate mutase L,851325-852714,GENE_ABSENT_IN_K12
ycfQ,UNIQUE_TO_O157,TetR family transcriptional regulator,1527464-1528160,GENE_ABSENT_IN_K12
escD,UNIQUE_TO_O157,T3SS structure protein EscD,4595098-4596319,GENE_ABSENT_IN_K12
yfgF,UNIQUE_TO_O157,cyclic-di-GMP phosphodiesterase,3342971-3345215,GENE_ABSENT_IN_K12
yaiC,UNIQUE_TO_O157,diguanylate cyclase,463482-464598,GENE_ABSENT_IN_K12
vgrE,UNIQUE_TO_O157,type VI secretion system Vgr family protein,2043874-2045983,GENE_ABSENT_IN_K12
kpdD,UNIQUE_TO_O157,hypothetical protein,3584267-3584504,GENE_ABSENT_IN_K12
grvA,UNIQUE_TO_O157,transcriptional regulator,1339632-1340445,GENE_ABSENT_IN_K12
wcaN,UNIQUE_TO_O157,UTP--glucose-1-phosphate uridylyltransferase,2787728-2788622,GENE_ABSENT_IN_K12
yneF,UNIQUE_TO_O157,diguanylate cyclase,2134955-2136374,GENE_ABSENT_IN_K12
small,UNIQUE_TO_O157,Hok/gef family protein,3607407-3607560,GENE_ABSENT_IN_K12
ureC,UNIQUE_TO_O157,urease subunit alpha,1392042-1393746,GENE_ABSENT_IN_K12
yddW,UNIQUE_TO_O157,lipoprotein,2088885-2090205,GENE_ABSENT_IN_K12
eprK,UNIQUE_TO_O157,type III secretion system lipoprotein precursor EprK,3719330-3720065,GENE_ABSENT_IN_K12
yneJ,UNIQUE_TO_O157,transcriptional regulator,2139350-2140232,GENE_ABSENT_IN_K12
espR3,UNIQUE_TO_O157,T3SS effector-like protein EspR,2633874-2635014,GENE_ABSENT_IN_K12
ureF,UNIQUE_TO_O157,urease accessory protein,1394220-1394895,GENE_ABSENT_IN_K12
sepL,UNIQUE_TO_O157,T3SS secretion switching protein SepL,4593900-4594956,GENE_ABSENT_IN_K12
yggW,UNIQUE_TO_O157,oxidoreductase,3838899-3840036,GENE_ABSENT_IN_K12
impH,UNIQUE_TO_O157,type VI secretion system protein ImpH,257831-258914,GENE_ABSENT_IN_K12
flhA_2,UNIQUE_TO_O157,flagellar export pore protein,2565038-2567117,GENE_ABSENT_IN_K12
wzx,UNIQUE_TO_O157,O-antigen flippase,2783353-2784745,GENE_ABSENT_IN_K12
nleH1_2,UNIQUE_TO_O157,T3SS secreted effector NleH,1804829-1805741,GENE_ABSENT_IN_K12
cybC,UNIQUE_TO_O157,cytochrome b562,5315101-5315488,GENE_ABSENT_IN_K12
yeiQ_2,UNIQUE_TO_O157,NAD-dependent D-mannonate oxidoreductase,3001299-3002775,GENE_ABSENT_IN_K12
ybiH,UNIQUE_TO_O157,transcriptional regulator,952339-953011,GENE_ABSENT_IN_K12
ydaC,UNIQUE_TO_O157,hypothetical protein,1923160-1923349,GENE_ABSENT_IN_K12
hopD,UNIQUE_TO_O157,leader peptidase HopD,4188788-4189256,GENE_ABSENT_IN_K12
eivG,UNIQUE_TO_O157,type III secretion protein EivG,3732560-3734264,GENE_ABSENT_IN_K12
ybjE,UNIQUE_TO_O157,transporter,1045070-1045970,GENE_ABSENT_IN_K12
gatR,UNIQUE_TO_O157,transcriptional repressor GatR of galactitol utilization,2844632-2845412,GENE_ABSENT_IN_K12
etrA,UNIQUE_TO_O157,transcriptional regulator,3722104-3722605,GENE_ABSENT_IN_K12
cydA_1,UNIQUE_TO_O157,cytochrome d terminal oxidase subunit I,855964-857533,GENE_ABSENT_IN_K12
ybaO,UNIQUE_TO_O157,transcriptional regulator,534446-534905,GENE_ABSENT_IN_K12
escS,UNIQUE_TO_O157,T3SS structure protein EscS,4617187-4617457,GENE_ABSENT_IN_K12
stx2A,UNIQUE_TO_O157,Shiga toxin 2 subunit A,1267106-1268066,GENE_ABSENT_IN_K12
terE,UNIQUE_TO_O157,tellurium resistance protein TerE,1416613-1417189,GENE_ABSENT_IN_K12
nleD,UNIQUE_TO_O157,T3SS secreted effector NleD,928594-929293,GENE_ABSENT_IN_K12
terD,UNIQUE_TO_O157,tellurium resistance protein TerD,1415966-1416545,GENE_ABSENT_IN_K12
yejO,UNIQUE_TO_O157,autotransporter outer membrane protein,3021452-3024044,GENE_ABSENT_IN_K12
ynfF_3,UNIQUE_TO_O157,S- and N-oxide reductase subunit A,2260521-2262918,GENE_ABSENT_IN_K12
yncD,UNIQUE_TO_O157,iron outer membrane transporter,2036862-2038965,GENE_ABSENT_IN_K12
yibB,UNIQUE_TO_O157,hypothetical protein,4539783-4540656,GENE_ABSENT_IN_K12
yhjC,UNIQUE_TO_O157,LysR family transcriptional regulator,4414603-4415575,GENE_ABSENT_IN_K12
galP_2,UNIQUE_TO_O157,D-galactose transporter,3829909-3831304,GENE_ABSENT_IN_K12
yceG,UNIQUE_TO_O157,aminodeoxychorismate lyase,1513347-1514370,GENE_ABSENT_IN_K12
nleG8-2,UNIQUE_TO_O157,T3SS secreted effector NleG,3477888-3478539,GENE_ABSENT_IN_K12
pmbA,UNIQUE_TO_O157,antibiotic peptide MccB17 maturation peptidase,5313565-5314918,GENE_ABSENT_IN_K12
ydaN,UNIQUE_TO_O157,Zn(II) transporter,1917658-1918642,GENE_ABSENT_IN_K12
yigM,UNIQUE_TO_O157,inner membrane EamA-like transporter,4807512-4808412,GENE_ABSENT_IN_K12
pchD,UNIQUE_TO_O157,transcriptional regulator PchD,1439876-1440146,GENE_ABSENT_IN_K12
yeeX,UNIQUE_TO_O157,hypothetical protein,2751673-2752003,GENE_ABSENT_IN_K12
ligT,UNIQUE_TO_O157,2'-5' RNA ligase,165823-166354,GENE_ABSENT_IN_K12
yeaJ,UNIQUE_TO_O157,diguanylate cyclase,2473782-2475273,GENE_ABSENT_IN_K12
eae,UNIQUE_TO_O157,T3SS intimin,4596582-4599387,GENE_ABSENT_IN_K12
tsaA,UNIQUE_TO_O157,tRNA-Thr(GGU) m(6)t(6)A37 methyltransferase,222217-222925,GENE_ABSENT_IN_K12
ypdA,UNIQUE_TO_O157,sensor kinase regulating yhjX,3226938-3228636,GENE_ABSENT_IN_K12
epaR2,UNIQUE_TO_O157,type III secretion protein EpaR,3724091-3724328,GENE_ABSENT_IN_K12
ydeK,UNIQUE_TO_O157,lipoprotein,2118113-2122145,GENE_ABSENT_IN_K12
yafK,UNIQUE_TO_O157,"L,D-transpeptidase-related protein",283032-283773,GENE_ABSENT_IN_K12
ybgL,UNIQUE_TO_O157,hypothetical protein,821811-822546,GENE_ABSENT_IN_K12
yhbJ,UNIQUE_TO_O157,nucleotide-binding protein,4089595-4090450,GENE_ABSENT_IN_K12
ynfK,UNIQUE_TO_O157,dethiobiotin synthetase,2266461-2267157,GENE_ABSENT_IN_K12
lpxR,UNIQUE_TO_O157,lipid A 3'-O-deacylase,897890-898850,GENE_ABSENT_IN_K12
yeiQ_1,UNIQUE_TO_O157,NAD-dependent D-mannonate oxidoreductase,2155485-2156946,GENE_ABSENT_IN_K12
acrS,UNIQUE_TO_O157,transcriptional regulator,4147889-4148552,GENE_ABSENT_IN_K12
rhmR,UNIQUE_TO_O157,transcriptional regulator for the rhm operon,3092076-3092859,GENE_ABSENT_IN_K12
ureA,UNIQUE_TO_O157,urease subunit gamma,1391418-1391721,GENE_ABSENT_IN_K12
ureE,UNIQUE_TO_O157,urease accessory protein,1393755-1394220,GENE_ABSENT_IN_K12
fliY,UNIQUE_TO_O157,cystine transporter subunit,2621991-2622849,GENE_ABSENT_IN_K12
espB,UNIQUE_TO_O157,T3SS translocator EspB,4591167-4592106,GENE_ABSENT_IN_K12
fitA,UNIQUE_TO_O157,ferrichrome iron receptor precursor,3917520-3919662,GENE_ABSENT_IN_K12
espR1,UNIQUE_TO_O157,T3SS effector-like protein EspR,2063738-2064998,GENE_ABSENT_IN_K12
yaiE,UNIQUE_TO_O157,hypothetical protein,467956-468241,GENE_ABSENT_IN_K12
yqjI,UNIQUE_TO_O157,PadR family transcriptional regulator,3956437-3957061,GENE_ABSENT_IN_K12
yadD,UNIQUE_TO_O157,hypothetical protein,151340-152237,GENE_ABSENT_IN_K12
ybgK,UNIQUE_TO_O157,allophanate hydrolase,820889-821822,GENE_ABSENT_IN_K12
espO1-2,UNIQUE_TO_O157,T3SS secreted effector EspO,1809993-1810272,GENE_ABSENT_IN_K12
ureB,UNIQUE_TO_O157,urease subunit beta,1391729-1392050,GENE_ABSENT_IN_K12
ler,UNIQUE_TO_O157,transcription regulator Ler,4619910-4620282,GENE_ABSENT_IN_K12
chrR,UNIQUE_TO_O157,chromate reductase,4683485-4684052,GENE_ABSENT_IN_K12
espX2,UNIQUE_TO_O157,T3SS effector-like protein EspX,955214-957227,GENE_ABSENT_IN_K12
yjiP,UNIQUE_TO_O157,hypothetical protein,5432228-5433011,GENE_ABSENT_IN_K12
yqiC,UNIQUE_TO_O157,hypothetical protein,3931061-3931361,GENE_ABSENT_IN_K12
yfcU,UNIQUE_TO_O157,outer membrane usher protein,3178945-3181585,GENE_ABSENT_IN_K12
yagT,UNIQUE_TO_O157,xanthine dehydrogenase,334292-334982,GENE_ABSENT_IN_K12
eivF,UNIQUE_TO_O157,type III secretion protein EivF,3734260-3735010,GENE_ABSENT_IN_K12
nleG6-2,UNIQUE_TO_O157,T3SS secreted effector NleG,2159576-2160206,GENE_ABSENT_IN_K12
yncI,UNIQUE_TO_O157,hypothetical protein,276197-277370,GENE_ABSENT_IN_K12
cesT,UNIQUE_TO_O157,T3SS chaperone CesT,4599446-4599917,GENE_ABSENT_IN_K12
nleG2-2,UNIQUE_TO_O157,T3SS secreted effector NleG,1970263-1970839,GENE_ABSENT_IN_K12
typA,UNIQUE_TO_O157,GTP-binding protein,4854332-4856156,GENE_ABSENT_IN_K12
tccP/espFU/espF2-2,UNIQUE_TO_O157,T3SS secreted effector TccP,2669687-2670701,GENE_ABSENT_IN_K12
terC,UNIQUE_TO_O157,tellurium resistance protein TerC,1414877-1415918,GENE_ABSENT_IN_K12
lpfD_1,UNIQUE_TO_O157,minor fimbrial subunit,4453212-4454268,GENE_ABSENT_IN_K12
ylbA,UNIQUE_TO_O157,hypothetical protein,635769-636555,GENE_ABSENT_IN_K12
yfaH,UNIQUE_TO_O157,transcriptional regulator,3076805-3077684,GENE_ABSENT_IN_K12
ureD,UNIQUE_TO_O157,urease accessory protein,1390629-1391328,GENE_ABSENT_IN_K12
pchE,UNIQUE_TO_O157,transcriptional regulator PchE,1601771-1602044,GENE_ABSENT_IN_K12
ibrA,UNIQUE_TO_O157,phosphoadenosine phosphosulfate reductase,1437942-1439175,GENE_ABSENT_IN_K12
eefR,UNIQUE_TO_O157,transcription regulatory protein,1852358-1852925,GENE_ABSENT_IN_K12
citB,UNIQUE_TO_O157,response regulator in two-component regulatory system with CitA,735217-735898,GENE_ABSENT_IN_K12
yhbU,UNIQUE_TO_O157,protease,4044110-4045106,GENE_ABSENT_IN_K12
csiD,UNIQUE_TO_O157,carbon starvation protein,3511298-3512276,GENE_ABSENT_IN_K12
yfiN,UNIQUE_TO_O157,membrane-anchored diguanylate cyclase,3462634-3463861,GENE_ABSENT_IN_K12
ylaB,UNIQUE_TO_O157,membrane-anchored cyclic-di-GMP phosphodiesterase,543132-544683,GENE_ABSENT_IN_K12
espF,UNIQUE_TO_O157,T3SS secreted effector EspF,4589381-4590128,GENE_ABSENT_IN_K12
ypdB,UNIQUE_TO_O157,response regulator,3228650-3229385,GENE_ABSENT_IN_K12
sorB,UNIQUE_TO_O157,sorbose-permease PTS system IIB component,5080790-5081285,GENE_ABSENT_IN_K12
eprJ,UNIQUE_TO_O157,type III secretion protein EprJ,3720061-3720394,GENE_ABSENT_IN_K12
agaA,UNIQUE_TO_O157,N-acetylgalactosamine-6-phosphate deacetylase,4022159-4023293,GENE_ABSENT_IN_K12
espY3,UNIQUE_TO_O157,T3SS effector-like protein EspY,501537-503109,GENE_ABSENT_IN_K12
tsr_1,UNIQUE_TO_O157,methyl-accepting chemotaxis protein II,2573096-2574758,GENE_ABSENT_IN_K12
espZ,UNIQUE_TO_O157,T3SS secreted effector EspZ,4609704-4610004,GENE_ABSENT_IN_K12
terB,UNIQUE_TO_O157,tellurium resistance protein TerB,1414399-1414855,GENE_ABSENT_IN_K12
pka,UNIQUE_TO_O157,protein lysine acetyltransferase,3440284-3442945,GENE_ABSENT_IN_K12
yhcH,UNIQUE_TO_O157,hypothetical protein,4104388-4104853,GENE_ABSENT_IN_K12
lasT,UNIQUE_TO_O157,rRNA methyltransferase,5497867-5498554,GENE_ABSENT_IN_K12
escR,UNIQUE_TO_O157,T3SS structure protein EscR,4617456-4618110,GENE_ABSENT_IN_K12
pchA,UNIQUE_TO_O157,transcriptional regulator PchA,1183364-1183679,GENE_ABSENT_IN_K12
espX7,UNIQUE_TO_O157,T3SS effector-like protein EspX,1579302-1581651,GENE_ABSENT_IN_K12
yhjA,UNIQUE_TO_O157,cytochrome C peroxidase,4410051-4411449,GENE_ABSENT_IN_K12
mdtQ,UNIQUE_TO_O157,channel/filament proteins,2956370-2957897,GENE_ABSENT_IN_K12
ecpR,UNIQUE_TO_O157,transcriptional regulator for the ecp operon,343154-343697,GENE_ABSENT_IN_K12
ygeP,UNIQUE_TO_O157,hypothetical protein,3735601-3736660,GENE_ABSENT_IN_K12
lpfA_1,UNIQUE_TO_O157,fimbrial major protein precursor,4457635-4458160,GENE_ABSENT_IN_K12
lpfB,UNIQUE_TO_O157,fimbrial chaperone protein precursor,4456884-4457571,GENE_ABSENT_IN_K12
hyxA,UNIQUE_TO_O157,hypothetical protein,369562-370324,GENE_ABSENT_IN_K12
paa,UNIQUE_TO_O157,porcine attaching-effacing associated protein Paa/adherence factor AdfO,1768355-1769114,GENE_ABSENT_IN_K12
espG,UNIQUE_TO_O157,T3SS secreted effector EspG,4621595-4622741,GENE_ABSENT_IN_K12
ybgF,UNIQUE_TO_O157,periplasmic TolA-binding protein,864023-864815,GENE_ABSENT_IN_K12
escU,UNIQUE_TO_O157,T3SS structure protein EscU,4615381-4616419,GENE_ABSENT_IN_K12
espH,UNIQUE_TO_O157,T3SS secreted effector EspH,4603612-4604119,GENE_ABSENT_IN_K12
yegK,UNIQUE_TO_O157,ser/thr phosphatase-related protein,2826951-2827632,GENE_ABSENT_IN_K12
yliE,UNIQUE_TO_O157,membrane-anchored cyclic-di-GMP phosphodiesterase,997313-999662,GENE_ABSENT_IN_K12
gfcD_2,UNIQUE_TO_O157,O-antigen capsule production periplasmic protein,5091034-5093131,GENE_ABSENT_IN_K12
stm,UNIQUE_TO_O157,cell killing protein,4468147-4468360,GENE_ABSENT_IN_K12
lldP_2,UNIQUE_TO_O157,glycolate transporter,4524367-4526023,GENE_ABSENT_IN_K12
ydbC,UNIQUE_TO_O157,NAD(P)-binding oxidoreductase,1990189-1991050,GENE_ABSENT_IN_K12
imp,UNIQUE_TO_O157,type VI secretion system protein ImpI,256526-257807,GENE_ABSENT_IN_K12
